assay,role,anneal_c,of_dg37,p3_dg37,of_dg_anneal,p3_dg_anneal,dg37_agree,anneal_minus_37
ACTB_geNorm,F,60,0.0,0.0,0.0,0.0,0.0,0.0
ACTB_geNorm,R,60,-0.627,-0.627,0.15,0.15,0.0,0.777
B2M_geNorm,F,60,0.0,0.0,0.0,0.0,0.0,0.0
B2M_geNorm,R,60,0.0,0.0,0.0,0.0,0.0,0.0
GAPDH_geNorm,F,60,0.141,0.141,0.0,0.0,0.0,-0.141
GAPDH_geNorm,R,60,-0.654,-0.654,0.0,0.0,0.0,0.654
HMBS_geNorm,F,60,-1.485,-1.485,0.11,0.11,0.0,1.595
HMBS_geNorm,R,60,-0.466,-0.466,0.0,0.0,0.0,0.466
HPRT1_geNorm,F,60,-0.96,-0.96,0.0,0.0,0.0,0.96
HPRT1_geNorm,R,60,0.177,0.177,0.0,0.0,0.0,-0.177
RPL13A_geNorm,F,60,-0.058,-0.058,0.0,0.0,0.0,0.058
RPL13A_geNorm,R,60,0.0,0.0,0.0,0.0,0.0,0.0
SDHA_geNorm,F,60,-0.175,-0.175,0.0,0.0,0.0,0.175
SDHA_geNorm,R,60,0.0,0.0,0.0,0.0,0.0,0.0
YWHAZ_geNorm,F,60,-0.116,-0.116,0.0,0.0,0.0,0.116
YWHAZ_geNorm,R,60,-0.362,-0.362,0.0,0.0,0.0,0.362
SARSCoV2_E,F,58,0.458,0.458,0.0,0.0,0.0,-0.458
SARSCoV2_E,R,58,-0.515,-0.515,0.0,0.0,0.0,0.515
SARSCoV2_E,P,58,0.0,0.0,0.0,0.0,0.0,0.0
SARSCoV2_N,F,58,-0.258,-0.258,0.0,0.0,0.0,0.258
SARSCoV2_N,R,58,0.0,0.0,0.0,0.0,0.0,0.0
SARSCoV2_N,P,58,-1.099,-1.099,0.0,0.0,0.0,1.099
Plasmodium_18S_genus,F,60,0.0,0.0,0.0,0.0,0.0,0.0
Plasmodium_18S_genus,R,60,0.0,0.0,0.0,0.0,0.0,0.0
Plasmodium_18S_genus,P,60,0.0,0.0,0.0,0.0,0.0,0.0
