pair,kind,ground_truth,oligoforge,primerblast,OF_vs_PB_concordant
ACTB,specific,ACTB,ACTB,ACTB,True
B2M,specific,B2M,B2M,B2M,True
GAPDH,specific,GAPDH,GAPDH,GAPDH,True
HMBS,specific,HMBS,HMBS,HMBS,True
HPRT1,specific,HPRT1,HPRT1,HPRT1,True
RPL13A,specific,RPL13A,RPL13A,RPL13A,True
SDHA,specific,SDHA,SDHA,SDHA,True
YWHAZ,specific,YWHAZ,YWHAZ,YWHAZ,True
ACTBxACTG1,cross-reactive,ACTB,ACTB;ACTG1,ACTB;ACTG1,True
YWHAZxYWHAB,cross-reactive,YWHAZ,YWHAB;YWHAZ,YWHAB;YWHAZ,True
TUBBxTUBB4B,cross-reactive,TUBB,TUBB,TUBB,True
Kamau_panPlasmodium,genus-specific,Pberghei_18S;Pfalciparum_18S;Pvivax_18S,Pberghei_18S;Pfalciparum_18S;Pvivax_18S,Pberghei_18S;Pfalciparum_18S;Pvivax_18S,True
